time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,32.5,0.5,0.0,0.0,19.0,1.0,bending2
250,32.5,0.5,0.0,0.0,18.5,0.5,bending2
500,32.75,0.43,1.0,0.0,18.0,0.0,bending2
750,32.5,0.5,0.0,0.0,17.5,0.5,bending2
1000,32.5,0.5,7.5,0.5,17.5,0.87,bending2
1250,32.67,0.47,11.0,1.0,16.75,0.83,bending2
1500,32.5,0.5,6.25,0.83,18.0,0.0,bending2
1750,32.5,0.5,3.5,0.87,18.0,0.0,bending2
2000,32.33,0.47,6.0,0.0,18.33,0.47,bending2
2250,32.67,0.47,8.0,0.82,18.0,0.0,bending2
2500,32.5,0.5,8.33,3.3,16.67,0.47,bending2
2750,32.5,0.5,10.33,1.25,16.0,1.22,bending2
3000,32.25,0.83,9.0,3.08,16.0,0.71,bending2
3250,32.0,0.0,2.67,0.47,15.75,0.83,bending2
3500,31.75,0.43,2.75,1.09,16.5,1.12,bending2
3750,32.0,0.0,1.0,0.0,17.5,0.87,bending2
4000,32.25,0.83,0.0,0.0,17.5,0.5,bending2
4250,32.25,0.43,0.0,0.0,17.0,1.0,bending2
4500,31.75,0.43,5.33,3.3,17.75,0.43,bending2
4750,31.5,0.5,9.5,0.5,17.75,0.43,bending2
5000,31.5,0.5,5.0,2.16,17.33,0.47,bending2
5250,31.5,0.5,4.5,0.5,17.5,0.5,bending2
5500,31.67,0.47,4.5,1.12,18.0,0.0,bending2
5750,31.5,0.5,1.67,0.47,18.0,0.0,bending2
6000,31.67,0.47,1.0,0.0,18.33,0.47,bending2
6250,31.33,0.47,2.5,0.5,18.0,0.0,bending2
6500,31.5,0.5,2.67,0.47,18.0,0.0,bending2
6750,31.25,0.83,3.0,0.0,18.25,0.43,bending2
7000,31.25,0.43,2.5,0.5,18.5,0.5,bending2
7250,31.5,0.5,4.0,0.0,18.5,0.5,bending2
7500,31.5,0.5,5.0,1.22,18.5,0.5,bending2
7750,31.5,0.5,5.0,0.0,18.0,0.0,bending2
8000,31.67,0.47,8.75,0.43,17.67,0.47,bending2
8250,31.25,0.83,8.5,0.5,18.25,0.43,bending2
8500,31.25,0.83,11.0,0.71,18.0,0.0,bending2
8750,31.33,0.47,4.5,2.29,18.0,0.0,bending2
9000,31.5,0.5,2.0,0.0,18.0,0.0,bending2
9250,31.5,0.5,5.33,1.7,17.5,0.5,bending2
9500,30.75,0.43,11.0,1.22,18.0,0.0,bending2
9750,30.75,0.43,11.0,1.22,18.25,0.43,bending2
10000,30.67,0.47,5.33,1.25,18.5,0.5,bending2
10250,31.5,0.5,6.0,0.0,18.67,0.47,bending2
10500,30.75,0.43,5.67,0.47,18.5,0.5,bending2
10750,30.5,0.5,3.0,0.0,19.0,0.82,bending2
11000,30.67,0.47,6.5,1.5,18.0,0.0,bending2
11250,30.75,0.83,9.25,1.09,18.0,0.0,bending2
11500,30.67,0.47,11.0,0.82,18.0,0.0,bending2
11750,30.75,0.43,11.0,0.0,18.5,0.5,bending2
12000,30.5,0.5,11.25,0.43,18.5,0.5,bending2
12250,30.67,0.47,11.25,0.43,19.0,0.82,bending2
12500,30.5,0.5,11.0,0.71,19.75,0.83,bending2
12750,30.5,0.5,11.33,0.47,19.67,0.94,bending2
13000,31.5,0.5,9.0,1.0,19.25,1.3,bending2
13250,33.0,0.0,3.67,1.7,17.0,3.74,bending2
13500,32.67,0.47,7.33,3.09,11.0,2.92,bending2
13750,32.25,0.43,6.25,3.34,14.0,6.4,bending2
14000,33.0,0.0,8.0,3.16,23.0,0.71,bending2
14250,32.5,0.87,9.25,2.68,23.0,1.22,bending2
14500,31.5,0.5,10.75,0.83,23.25,0.83,bending2
14750,32.5,0.5,10.0,0.71,22.0,0.71,bending2
15000,32.25,0.83,11.5,0.5,21.5,0.5,bending2
15250,31.75,0.43,11.5,0.87,22.0,1.0,bending2
15500,32.25,0.43,9.75,0.43,22.25,0.83,bending2
15750,32.5,0.5,11.67,0.47,22.33,0.47,bending2
16000,32.25,0.83,11.75,0.43,22.25,0.83,bending2
16250,32.5,0.5,11.0,0.82,22.33,0.94,bending2
16500,32.25,0.83,11.75,0.43,22.0,0.71,bending2
16750,31.75,0.43,10.25,0.43,22.5,0.5,bending2
17000,31.33,0.47,10.0,0.0,22.0,0.82,bending2
17250,31.5,0.5,10.25,0.83,22.0,0.71,bending2
17500,31.33,0.47,11.33,0.94,21.75,0.83,bending2
17750,31.33,0.47,12.33,0.47,21.0,0.0,bending2
18000,31.5,0.5,13.5,0.5,19.0,0.71,bending2
18250,31.5,0.5,13.5,0.5,19.0,1.22,bending2
18500,31.33,0.47,12.33,0.47,21.75,0.83,bending2
18750,31.67,0.47,14.33,0.47,22.5,0.5,bending2
19000,31.2,0.75,13.4,0.49,22.0,0.82,bending2
19250,31.25,0.83,14.33,0.47,21.67,0.94,bending2
19500,31.67,0.47,14.5,0.5,23.0,0.82,bending2
19750,30.67,0.94,13.67,0.47,22.0,0.71,bending2
20000,31.0,0.71,13.75,0.43,21.5,0.5,bending2
20250,31.25,0.43,13.75,0.43,21.75,0.83,bending2
20500,31.5,0.5,13.5,0.5,22.0,0.71,bending2
20750,31.25,0.83,12.75,0.83,22.5,1.12,bending2
21000,31.0,0.71,13.5,0.5,21.5,2.18,bending2
21250,31.0,0.71,12.25,0.43,15.0,0.0,bending2
21500,31.75,0.43,9.0,1.63,16.33,0.94,bending2
21750,32.33,0.47,8.25,4.44,20.33,1.7,bending2
22000,31.67,0.47,12.67,0.94,16.0,1.22,bending2
22250,32.67,0.47,12.5,0.87,17.0,0.82,bending2
22500,31.25,0.83,13.75,1.09,17.0,2.0,bending2
22750,31.0,0.82,10.0,1.0,20.0,1.41,bending2
23000,30.5,0.5,9.0,0.0,20.0,0.82,bending2
23250,31.0,1.0,9.67,0.47,20.67,0.47,bending2
23500,32.0,0.0,11.67,0.47,19.5,0.5,bending2
23750,31.25,0.83,9.75,0.43,18.75,0.83,bending2
24000,31.0,1.0,10.0,0.0,17.67,0.47,bending2
24250,31.25,0.83,11.25,0.43,17.75,0.43,bending2
24500,30.0,0.0,10.5,0.5,17.67,0.47,bending2
24750,31.33,0.94,10.5,0.5,17.67,0.47,bending2
25000,31.5,0.5,10.5,0.5,18.0,0.0,bending2
25250,31.5,0.5,10.0,0.71,18.0,0.0,bending2
25500,30.5,0.5,8.5,1.12,17.5,0.5,bending2
25750,30.5,0.5,5.75,0.43,18.25,1.48,bending2
26000,31.0,0.0,8.0,0.71,17.33,0.94,bending2
26250,31.0,0.71,7.0,0.82,17.67,0.47,bending2
26500,31.5,0.5,6.33,0.47,18.33,0.47,bending2
26750,32.0,0.0,7.0,0.82,18.0,0.0,bending2
27000,31.5,0.5,8.67,0.47,18.0,0.0,bending2
27250,31.0,1.0,6.5,0.5,19.33,1.25,bending2
27500,31.0,0.82,6.0,1.41,18.75,0.83,bending2
27750,30.75,0.43,4.33,2.36,18.5,0.87,bending2
28000,30.67,0.47,2.5,0.5,17.75,0.83,bending2
28250,31.0,0.0,5.33,2.05,17.25,0.83,bending2
28500,30.67,0.94,7.0,0.82,17.75,1.79,bending2
28750,30.33,0.47,11.33,0.94,19.5,1.12,bending2
29000,30.33,0.47,12.75,0.83,18.33,1.7,bending2
29250,30.0,0.0,14.0,0.82,18.25,0.43,bending2
29500,30.0,0.0,12.0,0.0,17.33,0.47,bending2
29750,30.0,0.0,12.0,0.0,15.0,0.82,bending2
30000,30.0,0.0,11.5,0.5,15.67,0.94,bending2
30250,30.0,0.0,12.0,0.0,17.25,0.83,bending2
30500,30.0,0.0,10.75,0.83,18.75,0.83,bending2
30750,30.0,0.0,11.33,0.47,20.0,1.0,bending2
31000,30.0,0.0,9.25,1.48,19.75,0.83,bending2
31250,30.0,0.0,6.0,0.71,19.0,0.71,bending2
31500,30.0,0.0,5.5,0.5,19.75,1.3,bending2
31750,30.0,0.0,5.5,0.5,19.75,1.3,bending2
32000,30.0,0.0,10.82,1.11,19.64,0.98,bending2
32250,30.0,0.0,10.82,1.11,19.64,0.98,bending2
32500,30.0,0.0,9.67,0.47,19.33,0.94,bending2
32750,30.0,0.0,9.33,0.47,19.25,0.83,bending2
33000,30.0,0.0,9.33,0.47,18.67,0.94,bending2
33250,30.0,0.0,9.75,0.83,18.75,0.83,bending2
33500,30.0,0.0,11.75,0.43,18.5,0.5,bending2
33750,30.0,0.0,10.25,0.83,19.0,0.0,bending2
34000,30.0,0.0,10.0,0.82,19.0,0.82,bending2
34250,30.0,0.0,10.67,0.47,18.75,0.83,bending2
34500,30.0,0.0,9.0,0.0,19.5,1.12,bending2
34750,30.25,0.43,9.0,0.0,20.5,0.5,bending2
35000,30.0,0.0,9.25,3.27,18.0,1.63,bending2
35250,30.67,0.47,5.0,2.74,17.33,0.94,bending2
35500,30.0,0.0,4.75,1.3,17.33,0.47,bending2
35750,30.0,0.0,7.67,0.47,16.67,0.94,bending2
36000,30.0,0.0,8.75,0.43,17.0,0.0,bending2
36250,30.67,0.47,6.75,3.56,15.67,0.94,bending2
36500,30.33,0.47,4.0,2.83,14.5,1.5,bending2
36750,30.0,0.0,11.0,1.22,12.5,0.5,bending2
37000,30.0,0.0,12.0,0.0,13.25,1.3,bending2
37250,30.0,0.0,7.67,3.3,16.0,1.87,bending2
37500,30.25,0.43,2.0,1.22,18.25,0.43,bending2
37750,30.0,0.0,3.75,0.43,18.0,0.0,bending2
38000,30.0,0.0,2.5,0.5,18.0,0.0,bending2
38250,30.0,0.0,2.25,1.09,17.67,0.47,bending2
38500,30.0,0.0,1.25,0.43,17.67,0.47,bending2
38750,30.0,0.0,2.33,0.47,17.33,0.47,bending2
39000,30.0,0.0,4.0,0.0,17.67,0.47,bending2
39250,30.0,0.0,3.0,0.0,18.0,0.0,bending2
39500,30.0,0.0,1.8,0.98,18.0,0.0,bending2
39750,30.0,0.0,1.0,0.0,17.5,0.5,bending2
40000,30.0,0.0,2.33,0.47,17.67,0.47,bending2
40250,30.0,0.0,2.5,0.5,17.5,0.5,bending2
40500,30.0,0.0,2.0,0.71,17.5,0.5,bending2
40750,30.0,0.0,2.0,0.82,17.25,0.43,bending2
41000,30.0,0.0,4.0,0.0,16.75,1.3,bending2
41250,30.0,0.0,4.0,0.0,16.75,0.83,bending2
41500,30.0,0.0,3.0,0.0,17.33,0.47,bending2
